src,sep,dst,inframes,inbytes,outframes,outbytes,totalframes,totalbytes,relstart,duration
196.94.240.56:23453,<->,215.158.239.68:https,0,0,6,336,6,336,1.093583000,0.8422
66.47.82.31:51714,<->,8.252.222.46:https,0,0,6,412,6,412,1.092013000,0.0000
27.10.94.12:36885,<->,97.126.4.255:22886,0,0,6,357,6,357,1.090415000,0.6384
42.226.3.118:44713,<->,133.178.226.29:https,0,0,6,1541,6,1541,1.089296000,0.3788
202.33.125.70:7295,<->,136.25.188.252:https,0,0,6,412,6,412,1.088372000,0.0078
56.161.218.52:40364,<->,136.25.188.174:https,0,0,6,1429,6,1429,1.087757000,0.1602
195.55.60.139:58744,<->,215.158.239.84:https,0,0,6,1006,6,1006,1.087437000,0.3479
194.202.251.104:63263,<->,215.158.239.84:https,0,0,6,412,6,412,1.085405000,0.0804
112.235.95.84:39688,<->,133.178.226.213:http,0,0,6,440,6,440,1.082094000,0.3150
133.178.227.39:46140,<->,220.28.85.14:http,6,1152,0,0,6,1152,1.081284000,0.8749
212.70.75.102:44699,<->,215.158.239.50:https,0,0,6,2778,6,2778,1.078107000,0.3897
142.206.165.64:47124,<->,136.25.188.236:https,0,0,6,343,6,343,1.077270000,0.3540
195.49.202.115:59131,<->,215.158.239.58:https,0,0,6,1857,6,1857,1.073131000,0.7005
143.10.30.30:53452,<->,136.25.188.227:https,0,0,6,1847,6,1847,1.072953000,0.7479
204.61.10.56:46221,<->,136.25.188.252:https,0,0,6,400,6,400,1.072113000,0.0100
32.183.36.102:65335,<->,136.25.188.179:https,0,0,6,2842,6,2842,1.071203000,0.4247
8.53.216.49:58240,<->,215.158.140.93:http,0,0,6,2423,6,2423,1.069847000,0.6654
204.0.178.84:23176,<->,215.158.239.85:https,0,0,6,1852,6,1852,1.068900000,0.9297
126.219.190.136:43450,<->,215.158.238.66:https,0,0,6,336,6,336,1.068196000,0.0046
64.163.196.59:53301,<->,144.71.40.160:http,0,0,6,684,6,684,1.065455000,0.3879
57.210.107.27:64575,<->,133.178.226.60:https,0,0,6,3919,6,3919,1.064772000,0.7932
199.122.116.222:58355,<->,136.25.188.45:https,0,0,6,1077,6,1077,1.062238000,0.2631
196.89.168.66:37950,<->,136.25.188.45:https,0,0,6,1006,6,1006,1.061949000,0.4048
97.242.126.176:50385,<->,129.224.112.252:domain,0,0,6,387,6,387,1.060743000,0.3366
91.69.181.159:16758,<->,144.85.170.208:http,0,0,6,1057,6,1057,1.059270000,0.1334
122.216.233.89:63764,<->,8.252.223.153:http,0,0,6,1322,6,1322,1.058995000,0.4632
204.61.75.214:57301,<->,215.158.239.76:https,0,0,6,349,6,349,1.058088000,0.2471
144.93.201.3:39369,<->,8.220.186.82:http,0,0,6,431,6,431,1.057161000,0.0830
207.60.59.8:30188,<->,136.25.188.220:https,0,0,6,997,6,997,1.056848000,0.5674
220.39.233.181:64857,<->,215.158.238.135:https,0,0,6,2730,6,2730,1.056542000,0.6016
122.202.251.213:51396,<->,159.137.162.213:http,0,0,6,882,6,882,1.054227000,0.6012
8.176.8.191:63151,<->,215.158.61.191:https,6,6213,0,0,6,6213,1.053573000,0.0043
196.109.32.244:38216,<->,215.158.239.99:https,0,0,6,1226,6,1226,1.052475000,0.9200
195.14.225.55:44488,<->,215.158.239.92:https,0,0,6,349,6,349,1.051343000,0.7820
131.1.195.234:52347,<->,136.25.188.162:https,0,0,6,1429,6,1429,1.050922000,0.1187
80.28.254.2:50612,<->,8.52.243.38:https,0,0,6,1310,6,1310,1.048376000,0.1082
252.98.135.226:41457,<->,106.5.211.7:http,6,450,0,0,6,450,1.048252000,0.1870
57.3.89.196:33564,<->,215.158.238.107:https,0,0,6,2538,6,2538,1.045861000,0.9044
199.8.48.120:49625,<->,50.223.3.228:http,0,0,6,306,6,306,1.045657000,0.9280
:::51305,<->,:::https,0,0,6,1086,6,1086,1.045326000,0.1711
195.83.120.106:53195,<->,215.158.239.92:https,0,0,6,412,6,412,1.045293000,0.0201
142.247.210.85:48978,<->,136.25.188.225:https,0,0,6,349,6,349,1.044431000,0.3021
158.192.3.232:36469,<->,136.25.188.227:https,0,0,6,2842,6,2842,1.044355000,0.3559
17.143.241.23:44203,<->,8.220.188.138:http,0,0,6,598,6,598,1.043621000,0.4234
207.58.116.86:37591,<->,136.25.188.209:https,0,0,6,1870,6,1870,1.039969000,0.6269
207.239.101.2:50681,<->,136.25.188.239:https,0,0,6,400,6,400,1.038798000,0.1490
199.20.4.62:26750,<->,215.158.239.85:https,0,0,6,1848,6,1848,1.038747000,0.8196
213.221.90.194:43695,<->,80.38.10.112:http,0,0,6,2187,6,2187,1.038359000,0.8153
204.56.128.71:48708,<->,136.25.188.175:https,0,0,6,412,6,412,1.036608000,0.0089
204.185.250.72:47360,<->,136.25.188.220:https,0,0,6,336,6,336,1.034249000,0.8241
0.34.21.24:56812,<->,136.25.189.77:https,0,0,6,1637,6,1637,1.033619000,0.0927
207.61.157.223:49025,<->,136.25.188.243:https,0,0,6,412,6,412,1.033521000,0.0128
99.72.163.119:62993,<->,132.18.67.31:http,6,3405,0,0,6,3405,1.032672000,0.0978
215.158.238.169:56460,<->,80.47.184.252:http,6,459,0,0,6,459,1.029922000,0.0503
207.59.3.222:51719,<->,136.25.188.252:https,0,0,6,412,6,412,1.029438000,0.0086
125.84.55.32:36691,<->,215.158.239.86:https,0,0,6,2938,6,2938,1.028929000,0.7159
143.68.90.47:57384,<->,136.25.188.177:https,0,0,6,400,6,400,1.026112000,0.0165
111.199.238.96:42193,<->,0.195.210.33:https,0,0,6,648,6,648,1.023721000,0.1690
243.185.81.59:56198,<->,8.52.179.237:http,0,0,6,489,6,489,1.023147000,0.3521
215.158.239.201:54490,<->,192.226.44.75:http,6,1063,0,0,6,1063,1.023094000,0.1524
106.188.214.41:37751,<->,215.158.239.33:http,0,0,6,1741,6,1741,1.022862000,0.1064
122.211.242.222:54182,<->,159.137.162.213:http,0,0,6,882,6,882,1.022290000,0.4432
8.222.58.218:52644,<->,136.25.189.80:https,0,0,6,2650,6,2650,1.022163000,0.5691
8.220.51.219:48229,<->,215.158.238.92:https,0,0,6,1589,6,1589,1.021816000,0.3756
204.200.35.204:12240,<->,136.25.188.46:http,0,0,6,799,6,799,1.021264000,0.5952
195.71.179.70:12867,<->,136.25.188.220:https,0,0,6,400,6,400,1.021050000,0.0184
97.126.113.29:49693,<->,239.66.241.243:https,6,7568,0,0,6,7568,1.020511000,0.5584
195.5.142.153:41506,<->,136.25.188.177:https,0,0,6,914,6,914,1.020184000,0.7827
215.158.3.27:62860,<->,215.158.238.74:https,0,0,6,1477,6,1477,1.016030000,0.0321
215.158.140.14:52644,<->,192.224.146.99:http,6,1500,0,0,6,1500,1.016028000,0.6203
201.211.112.213:41423,<->,215.158.238.123:https,0,0,6,336,6,336,1.015260000,0.0727
75.145.6.49:62493,<->,8.252.221.236:http,0,0,6,1624,6,1624,1.014072000,0.8468
106.188.184.74:48561,<->,215.158.239.6:http,0,0,6,3190,6,3190,1.013936000,0.6387
27.2.162.82:tcoflashagent,<->,50.224.80.67:https,0,0,6,1000,6,1000,1.012055000,0.4786
197.113.99.140:opequus-server,<->,136.25.188.178:https,0,0,6,400,6,400,1.010954000,0.1201
113.92.151.72:43735,<->,136.25.189.33:http,0,0,6,3001,6,3001,1.010890000,0.7684
56.8.55.61:55100,<->,8.182.224.87:https,0,0,6,349,6,349,1.008880000,0.0581
56.8.55.61:55118,<->,8.182.224.87:https,0,0,6,349,6,349,1.008687000,0.0573
127.70.144.165:58839,<->,50.224.76.235:http,0,0,6,808,6,808,1.008087000,0.3637
196.240.255.160:59502,<->,136.25.188.45:https,0,0,6,400,6,400,1.006906000,0.0097
80.40.43.150:53026,<->,8.209.235.29:http,6,2289,0,0,6,2289,1.006857000,0.0872
6.75.72.161:54961,<->,50.224.76.248:http,0,0,6,773,6,773,1.006216000,0.1420
202.33.35.129:19919,<->,136.25.188.52:https,0,0,6,412,6,412,1.005651000,0.0027
97.126.31.73:52466,<->,234.182.161.111:http,6,651,0,0,6,651,1.005377000,0.0824
29.211.6.85:53786,<->,136.25.188.226:https,0,0,6,1653,6,1653,1.002984000,0.1149
111.146.208.32:53058,<->,54.53.138.166:http,6,1674,0,0,6,1674,1.002450000,0.9137
231.140.220.234:23110,<->,136.25.188.178:https,0,0,6,1841,6,1841,1.002313000,0.7184
142.240.181.149:49385,<->,136.25.188.226:https,0,0,6,400,6,400,1.002006000,0.0087
29.211.199.33:57025,<->,133.178.226.214:http,0,0,6,433,6,433,1.000456000,0.3142
98.230.207.210:52682,<->,221.102.121.97:https,0,0,6,1487,6,1487,0.999528000,0.4529
27.22.184.75:43476,<->,215.158.238.106:https,0,0,6,1637,6,1637,0.998756000,0.2688
215.158.239.215:44289,<->,69.31.238.17:http,6,4312,0,0,6,4312,0.997866000,0.3314
33.233.141.41:51747,<->,129.236.73.9:https,6,1488,0,0,6,1488,0.997306000,0.2712
199.68.128.197:58466,<->,136.25.188.163:https,0,0,6,336,6,336,0.996492000,0.7669
111.150.34.229:41889,<->,215.158.238.96:https,0,0,6,1601,6,1601,0.995255000,0.3045
97.126.119.191:53443,<->,109.208.21.233:http,6,4694,0,0,6,4694,0.992857000,0.3178
196.91.200.82:13496,<->,215.158.239.92:https,0,0,6,1893,6,1893,0.991446000,0.7494
202.33.35.129:19917,<->,136.25.188.174:https,0,0,6,412,6,412,0.990715000,0.0026
96.135.154.151:59416,<->,215.158.239.19:http,0,0,6,336,6,336,0.988837000,0.1349
142.228.58.200:11118,<->,136.25.188.222:https,0,0,6,1256,6,1256,0.988500000,0.8359
142.241.242.229:49965,<->,215.158.239.56:https,0,0,6,349,6,349,0.987895000,0.7273
199.20.29.175:50037,<->,215.158.239.56:https,0,0,6,1186,6,1186,0.987178000,0.9604
143.23.190.146:52018,<->,136.25.188.174:https,0,0,6,2525,6,2525,0.987061000,0.9997
199.20.6.38:63679,<->,215.158.239.50:https,0,0,6,400,6,400,0.985929000,0.0083
246.253.253.106:17365,<->,210.231.140.55:http,6,1134,0,0,6,1134,0.983410000,0.0798
143.23.190.146:52010,<->,136.25.188.160:https,0,0,6,646,6,646,0.982975000,0.9496
196.112.115.171:32809,<->,0.195.210.46:https,0,0,6,1615,6,1615,0.982075000,0.6353
142.167.93.109:58121,<->,136.25.188.196:https,0,0,6,589,6,589,0.981721000,0.8859
210.194.224.134:49939,<->,8.53.7.199:https,0,0,6,639,6,639,0.981314000,0.4011
192.224.21.43:62250,<->,136.25.189.34:https,0,0,6,2714,6,2714,0.980582000,0.5781
142.191.237.192:37420,<->,136.25.188.255:https,0,0,6,349,6,349,0.980384000,0.2543
215.158.140.19:52608,<->,215.158.61.242:https,6,3298,0,0,6,3298,0.980333000,0.0646
97.242.126.203:65417,<->,129.224.112.252:domain,0,0,6,388,6,388,0.980195000,0.3324
195.7.227.153:52679,<->,136.25.188.238:https,0,0,6,894,6,894,0.976247000,0.9998
112.220.206.116:42282,<->,136.25.188.172:https,0,0,6,1413,6,1413,0.970503000,0.2079
142.244.253.29:43707,<->,136.25.188.238:https,0,0,6,2445,6,2445,0.970126000,0.0397
145.161.90.199:27731,<->,8.252.222.149:https,0,0,6,412,6,412,0.969204000,0.0019
142.236.202.186:57024,<->,136.25.188.225:https,0,0,6,1074,6,1074,0.967866000,0.4201
247.152.220.29:29613,<->,50.224.76.235:http,0,0,6,1695,6,1695,0.967597000,0.2385
69.132.194.169:57793,<->,215.158.238.104:https,0,0,6,2634,6,2634,0.966473000,0.6736
199.20.5.105:42377,<->,215.158.239.84:https,0,0,6,1855,6,1855,0.966260000,0.7168
115.162.222.164:64322,<->,133.178.226.233:http,0,0,6,440,6,440,0.963040000,0.3202
131.144.113.214:59657,<->,215.158.238.83:https,0,0,6,2682,6,2682,0.961572000,0.8626
204.21.74.155:57176,<->,136.25.188.177:https,0,0,6,646,6,646,0.960734000,0.8040
65.27.220.208:60200,<->,133.178.226.18:https,0,0,6,2570,6,2570,0.960216000,0.9634
104.3.168.213:50048,<->,136.25.188.237:https,0,0,6,2954,6,2954,0.960190000,0.6927
143.76.154.165:24201,<->,8.182.252.44:http,0,0,6,953,6,953,0.956010000,0.3249
115.162.222.218:34943,<->,133.178.226.199:http,0,0,6,433,6,433,0.954888000,0.3189
138.37.223.61:49636,<->,8.182.244.237:https,0,0,6,637,6,637,0.953611000,0.3547
132.213.199.17:46478,<->,212.164.143.185:http,0,0,6,579,6,579,0.953585000,0.0764
142.207.145.245:60243,<->,136.25.188.54:https,0,0,6,349,6,349,0.953143000,0.2502
48.17.34.134:51854,<->,8.252.221.198:http,0,0,6,704,6,704,0.952616000,0.8284
200.174.28.185:59109,<->,54.36.8.171:https,6,827,0,0,6,827,0.952150000,0.3677
141.35.182.149:60443,<->,8.252.221.207:http,0,0,6,2666,6,2666,0.952049000,0.6860
113.23.104.221:49774,<->,136.25.188.226:https,0,0,6,2730,6,2730,0.949285000,0.8591
111.150.207.54:34707,<->,97.126.31.66:versiera,0,0,6,380,6,380,0.948914000,0.1833
105.131.197.161:63425,<->,139.163.5.140:http,0,0,6,648,6,648,0.948705000,0.4225
231.136.198.109:49679,<->,136.25.188.196:https,0,0,6,856,6,856,0.946699000,0.8860
98.131.227.91:50005,<->,221.102.123.190:http,0,0,6,413,6,413,0.945805000,0.0705
195.55.150.21:57595,<->,136.25.188.176:https,0,0,6,412,6,412,0.944754000,0.0099
199.20.4.22:30468,<->,215.158.239.69:https,0,0,6,336,6,336,0.944612000,0.5805
61.35.124.183:56400,<->,215.158.238.241:http,0,0,6,2481,6,2481,0.944288000,0.9819
112.145.110.132:50772,<->,50.224.89.243:https,0,0,6,3284,6,3284,0.943941000,0.5199
8.241.236.249:59237,<->,215.158.239.17:http,0,0,6,1840,6,1840,0.943621000,0.1146
97.242.126.203:59493,<->,129.224.112.252:domain,0,0,6,398,6,398,0.943557000,0.3247
207.191.203.53:53849,<->,136.25.188.46:https,0,0,6,400,6,400,0.942119000,0.0148
98.128.137.56:57049,<->,8.52.171.120:https,0,0,6,2681,6,2681,0.941838000,0.3063
143.94.97.133:20995,<->,50.224.76.230:http,0,0,6,4294,6,4294,0.941368000,0.3087
143.53.82.167:10955,<->,136.25.188.253:https,0,0,6,1326,6,1326,0.940233000,0.6991
99.74.27.36:57654,<->,215.158.58.252:http,6,7832,0,0,6,7832,0.939836000,0.0001
131.1.195.249:58686,<->,215.158.238.98:http,0,0,6,1682,6,1682,0.939488000,0.6395
215.158.35.200:61015,<->,133.178.227.253:http,0,0,6,4920,6,4920,0.938963000,0.3155
120.155.14.71:34885,<->,215.158.239.5:http,0,0,6,1924,6,1924,0.938602000,0.2217
136.139.59.106:47280,<->,215.158.238.141:https,0,0,6,1381,6,1381,0.938439000,0.1242
204.90.88.30:62425,<->,50.224.75.114:https,0,0,6,2692,6,2692,0.936823000,0.4750
199.73.39.165:49726,<->,136.25.188.53:https,0,0,6,368,6,368,0.936665000,0.9371
199.69.238.231:45694,<->,136.25.188.198:https,0,0,6,1029,6,1029,0.934612000,0.3362
8.222.98.123:41395,<->,136.25.189.45:https,0,0,6,3034,6,3034,0.934018000,0.5865
59.158.77.214:57166,<->,136.25.188.178:https,0,0,6,349,6,349,0.933010000,0.4482
:::49258,<->,:::https,0,0,6,1756,6,1756,0.932510000,0.4288
207.61.42.201:39100,<->,136.25.188.176:https,0,0,6,349,6,349,0.931701000,0.3496
111.199.236.40:53640,<->,0.195.210.44:https,0,0,6,607,6,607,0.929518000,0.2899
91.69.185.208:20976,<->,144.85.170.254:http,0,0,6,1032,6,1032,0.928938000,0.2068
231.140.71.101:36930,<->,136.25.188.45:https,0,0,6,349,6,349,0.928144000,0.2904
199.39.120.46:30293,<->,136.25.188.225:https,0,0,6,1179,6,1179,0.928076000,0.2316
199.20.31.212:19941,<->,215.158.239.49:https,0,0,6,324,6,324,0.926595000,0.2279
252.98.135.226:24861,<->,106.5.211.6:http,6,450,0,0,6,450,0.922387000,0.1539
142.247.202.219:58980,<->,136.25.188.198:https,0,0,6,1850,6,1850,0.917845000,0.8566
113.23.104.220:51552,<->,215.158.238.106:https,0,0,6,349,6,349,0.916244000,0.1568
96.156.169.157:54804,<->,136.25.189.32:https,0,0,6,3178,6,3178,0.916240000,0.7564
133.56.201.50:30198,<->,8.52.189.221:http,0,0,6,1271,6,1271,0.915425000,0.1481
199.14.188.91:49631,<->,136.25.188.160:https,0,0,6,376,6,376,0.915240000,0.4545
:::49411,<->,:::https,0,0,6,1531,6,1531,0.914947000,0.3559
8.176.8.244:37745,<->,215.158.61.145:https,6,6149,0,0,6,6149,0.914384000,0.0316
231.143.10.120:17572,<->,136.25.188.253:https,0,0,6,412,6,412,0.913022000,0.0401
201.77.155.3:44832,<->,8.220.178.246:https,0,0,6,557,6,557,0.912969000,1.0591
199.106.231.197:55670,<->,215.158.239.69:https,0,0,6,412,6,412,0.912441000,0.0022
246.253.253.106:17354,<->,210.231.140.55:http,6,1200,0,0,6,1200,0.910256000,0.0803
199.121.6.22:50852,<->,136.25.188.253:https,0,0,6,412,6,412,0.905990000,0.0145
97.242.126.195:38512,<->,129.224.112.252:domain,0,0,6,410,6,410,0.904598000,0.3305
80.40.4.150:24764,<->,0.195.221.196:http,6,1573,0,0,6,1573,0.904405000,0.6278
116.106.60.158:54048,<->,136.25.188.45:https,0,0,6,2650,6,2650,0.904190000,0.7411
29.211.110.77:40839,<->,133.178.226.198:http,0,0,6,433,6,433,0.902192000,0.3182
143.89.244.135:44679,<->,136.25.188.209:https,0,0,6,412,6,412,0.902102000,0.0142
38.143.105.155:11747,<->,138.98.203.225:http,0,0,6,665,6,665,0.899797000,0.8614
118.169.95.80:63055,<->,92.27.234.215:7818,0,0,6,441,6,441,0.899620000,0.6384
215.158.239.113:39886,<->,129.222.39.155:http,6,3281,0,0,6,3281,0.897563000,0.5948
8.191.6.101:35792,<->,215.158.238.67:https,0,0,6,1525,6,1525,0.897199000,0.0339
97.242.126.200:46963,<->,129.224.112.252:domain,0,0,6,398,6,398,0.894642000,0.3269
194.199.215.226:59147,<->,215.158.239.85:https,0,0,6,400,6,400,0.892590000,0.0013
143.53.114.13:bspne-pcc,<->,136.25.188.227:https,0,0,6,917,6,917,0.892374000,0.8771
8.255.92.83:41913,<->,215.158.239.4:http,0,0,6,1376,6,1376,0.892312000,0.0317
215.158.239.44:42160,<->,136.114.101.94:https,6,4954,0,0,6,4954,0.891302000,0.6832
197.125.108.20:44749,<->,215.158.238.81:https,0,0,6,1653,6,1653,0.889332000,0.2498
120.154.221.231:41994,<->,215.158.238.104:https,0,0,6,4047,6,4047,0.888854000,1.0946
207.191.228.135:52492,<->,215.158.239.49:https,0,0,6,1844,6,1844,0.887652000,0.6587
196.104.123.133:55379,<->,215.158.239.85:https,0,0,6,1852,6,1852,0.887636000,1.1003
231.140.129.63:12092,<->,136.25.188.175:https,0,0,6,412,6,412,0.886546000,0.0145
136.25.188.38:55489,<->,215.158.61.203:http,6,4734,0,0,6,4734,0.882487000,1.0389
199.20.29.60:27296,<->,215.158.239.57:https,0,0,6,424,6,424,0.880492000,0.0299
202.178.8.69:48889,<->,144.64.139.43:http,0,0,6,564,6,564,0.878693000,0.5057
143.132.196.96:50922,<->,136.25.188.52:https,0,0,6,1226,6,1226,0.878243000,0.0380
197.81.94.173:62558,<->,136.25.188.226:https,0,0,6,412,6,412,0.878026000,0.0053
91.69.185.186:25103,<->,144.85.170.208:http,0,0,6,1072,6,1072,0.877695000,0.1000
112.220.206.22:64195,<->,215.158.238.73:https,0,0,6,1509,6,1509,0.876487000,0.1912
57.210.107.16:45269,<->,215.158.238.82:https,0,0,6,2410,6,2410,0.875869000,0.8044
113.92.151.118:35918,<->,215.158.238.81:http,0,0,6,2487,6,2487,0.875262000,1.0154
68.231.10.151:56968,<->,215.158.140.92:https,0,0,6,2493,6,2493,0.874328000,1.0682
144.87.238.89:58714,<->,8.182.227.233:http,0,0,6,784,6,784,0.874229000,0.0779
99.74.27.23:60741,<->,215.158.58.201:http,6,3619,0,0,6,3619,0.874027000,0.2597
109.222.201.157:54958,<->,132.18.67.28:http,6,1935,0,0,6,1935,0.873765000,0.0644
193.39.70.11:42172,<->,133.178.226.28:https,0,0,6,2602,6,2602,0.872933000,0.7475
113.225.205.88:51776,<->,159.137.162.213:http,0,0,6,882,6,882,0.872880000,0.5961
231.143.10.120:24803,<->,136.25.188.241:https,0,0,6,412,6,412,0.870281000,0.0701
58.164.139.137:49646,<->,0.195.210.42:https,0,0,6,300,6,300,0.866925000,1.1078
136.25.189.202:45729,<->,215.158.61.203:http,6,3566,0,0,6,3566,0.866215000,0.8235
50.72.52.215:60180,<->,159.137.162.213:http,0,0,6,882,6,882,0.865296000,0.4341
122.216.233.104:64773,<->,215.158.238.45:https,0,0,6,1477,6,1477,0.863092000,0.3121
97.242.126.202:51834,<->,129.224.112.252:domain,0,0,6,397,6,397,0.862429000,0.3261
8.176.8.197:37623,<->,215.158.61.242:https,6,6426,0,0,6,6426,0.860678000,0.4556
140.174.80.153:62716,<->,215.158.238.106:https,0,0,6,1525,6,1525,0.860360000,0.2472
204.184.88.31:48479,<->,136.25.188.220:https,0,0,6,424,6,424,0.860000000,0.0597
6.15.196.155:37445,<->,215.158.140.204:http,0,0,6,3019,6,3019,0.855590000,0.9299
204.248.216.149:oidocsvc,<->,0.195.210.46:https,0,0,6,1315,6,1315,0.853700000,1.0019
29.128.174.25:25635,<->,50.224.76.248:http,0,0,6,5518,6,5518,0.853187000,0.5898
17.30.176.93:56362,<->,8.220.206.230:https,0,0,6,490,6,490,0.851376000,0.1554
199.121.172.138:52337,<->,215.158.239.50:https,0,0,6,921,6,921,0.849944000,0.5770
:::50236,<->,:::https,0,0,6,736,6,736,0.846197000,0.5773
96.156.169.169:49825,<->,136.25.189.59:https,0,0,6,3114,6,3114,0.844798000,1.0938
58.169.177.64:54658,<->,0.195.210.33:https,0,0,6,312,6,312,0.843350000,1.0720
199.20.28.166:38941,<->,215.158.239.97:https,0,0,6,400,6,400,0.842200000,0.0641
29.95.75.90:52119,<->,50.224.76.235:http,0,0,6,4270,6,4270,0.840855000,0.2567
8.189.240.232:64630,<->,215.158.238.106:https,0,0,6,1541,6,1541,0.840287000,0.1375
199.20.28.92:33258,<->,215.158.239.70:https,0,0,6,1925,6,1925,0.840282000,0.9178
204.131.36.178:33643,<->,0.195.210.33:https,0,0,6,412,6,412,0.840256000,0.0016
199.20.28.199:44833,<->,215.158.239.58:https,0,0,6,348,6,348,0.837887000,0.4200
143.129.159.243:50955,<->,136.25.188.197:https,0,0,6,348,6,348,0.834470000,0.4440
33.233.141.78:47864,<->,123.129.29.201:macromedia-fcs,6,324,0,0,6,324,0.834433000,1.1394
204.58.218.182:38105,<->,136.25.188.177:https,0,0,6,349,6,349,0.831377000,0.2104
196.89.182.152:55088,<->,136.25.188.242:https,0,0,6,1280,6,1280,0.831282000,0.5514
132.20.222.234:41255,<->,129.224.112.221:domain,0,0,6,389,6,389,0.831279000,0.1654
195.85.180.58:59006,<->,8.252.222.28:https,0,0,6,881,6,881,0.831248000,0.8124
136.25.189.221:49377,<->,215.158.61.182:http,6,2938,0,0,6,2938,0.830784000,1.1420
196.109.46.20:53897,<->,215.158.239.76:https,0,0,6,516,6,516,0.830662000,0.8201
29.214.74.201:47018,<->,215.158.239.7:http,0,0,6,3245,6,3245,0.830486000,0.7861
196.1.17.216:50161,<->,215.158.239.94:https,0,0,6,436,6,436,0.829682000,0.3598
199.80.3.106:15525,<->,136.25.188.162:https,0,0,6,349,6,349,0.829578000,0.2110
220.20.200.58:54392,<->,144.83.60.153:https,6,5609,0,0,6,5609,0.829149000,0.2846
143.23.214.138:60031,<->,136.25.188.243:https,0,0,6,647,6,647,0.826639000,0.8404
251.24.170.13:49493,<->,8.182.248.147:https,0,0,6,797,6,797,0.823198000,0.7327
6.73.247.85:37232,<->,215.158.58.169:http,6,3012,0,0,6,3012,0.821914000,0.7817
